,zipcode,median_household_income,population,median_home_value,major_city,lat,long
18930,56145,51154.0,622.0,50400.0,Jeffers,44.054734, -95.175721
18931,56146,41250.0,40.0,42500.0,Kanaranzi,43.580062, -96.103432
18932,56147,51250.0,192.0,116700.0,Kenneth,43.757406, -96.057684
18933,56149,42955.0,1268.0,89800.0,Lake Benton,44.304157, -96.305564
18934,56150,50650.0,2742.0,92100.0,Lakefield,43.628218, -95.197159
18935,56151,55625.0,823.0,87500.0,Lake Wilson,44.031451, -95.929422
18936,56152,46523.0,1507.0,74500.0,Lamberton,44.230398, -95.276045
18937,56153,40625.0,224.0,55700.0,Leota,43.826655, -96.003104
18938,56155,47375.0,419.0,78400.0,Lismore,43.772450, -95.944787
18939,56156,42703.0,6066.0,121000.0,Luverne,43.664330, -96.223232
18940,56157,65357.0,788.0,155600.0,Lynd,44.404175, -95.948377
18941,56158,56250.0,434.0,80900.0,Magnolia,43.640634, -96.078500
18942,56159,45000.0,2928.0,72300.0,Mountain Lake,43.941177, -94.931905
18943,56160,43438.0,214.0,62500.0,Odin,43.841157, -94.804734
18944,56161,49318.0,400.0,72400.0,Okabena,43.707031, -95.324827
18945,56162,43068.0,285.0,75900.0,Ormsby,43.841705, -94.668746
18946,56164,47522.0,5969.0,98100.0,Pipestone,44.060521, -96.342684
18947,56165,64375.0,349.0,95000.0,Reading,43.725343, -95.703057
18948,56166,48750.0,253.0,64400.0,Revere,44.203001, -95.380986
18949,56167,43750.0,661.0,77900.0,Round Lake,43.553927, -95.408728
18950,56168,52604.0,932.0,106600.0,Rushmore,43.617488, -95.809489
18951,56169,57143.0,681.0,120500.0,Russell,44.338334, -96.006510
18952,56170,48900.0,587.0,66500.0,Ruthton,44.173686, -96.090557
18953,56171,49125.0,1821.0,87800.0,Sherburn,43.671285, -94.761789
18954,56172,55027.0,3164.0,99500.0,Slayton,44.014163, -95.775514
18955,56173,51875.0,424.0,132500.0,Steen,43.524720, -96.245976
18956,56174,39712.0,357.0,63600.0,Storden,44.016336, -95.305092
18957,56175,46985.0,3085.0,82300.0,Tracy,44.260701, -95.638506
18958,56176,45078.0,1137.0,67000.0,Trimont,43.783287, -94.720493
18959,56177,63000.0,45.0,60000.0,Trosky,43.889121, -96.252873
18960,56178,51667.0,1746.0,88700.0,Tyler,44.284496, -96.133211
18961,56180,42250.0,1408.0,75000.0,Walnut Grove,44.246204, -95.459592
18962,56181,43269.0,1147.0,88800.0,Welcome,43.677795, -94.626602
18963,56183,50565.0,1263.0,66200.0,Westbrook,44.029019, -95.431132
18964,56185,42500.0,560.0,94500.0,Wilmont,43.798534, -95.824238
18965,56186,47885.0,388.0,72300.0,Woodstock,44.033228, -96.074258
18966,56187,47449.0,14170.0,125000.0,Worthington,43.622754, -95.583068
18967,56201,44851.0,23173.0,147300.0,Willmar,45.102185, -95.041816
18968,56207,53214.0,251.0,67900.0,Alberta,45.491698, -96.066223
18969,56208,40670.0,2066.0,70600.0,Appleton,45.246719, -96.004770
18970,56209,54152.0,2339.0,145500.0,Atwater,45.127230, -94.812115
18971,56210,250001.0,13.0,153100.0,Barry,45.559885, -96.565367
18972,56211,42500.0,529.0,72500.0,Beardsley,45.574189, -96.679837
18973,56212,44688.0,531.0,65300.0,Bellingham,45.130873, -96.323833
18974,56214,45875.0,725.0,73500.0,Belview,44.603676, -95.322581
18975,56215,55040.0,4693.0,99000.0,Benson,45.317717, -95.571950
18976,56216,57763.0,670.0,108000.0,Blomkest,44.942501, -95.059379
18977,56218,45268.0,628.0,83300.0,Boyd,44.826953, -95.940466
18978,56219,29479.0,1082.0,37000.0,Browns Valley,45.607652, -96.818280
18979,56220,46132.0,3070.0,91900.0,Canby,44.732106, -96.295236
18980,56221,51786.0,773.0,85400.0,Chokio,45.548133, -96.192863
18981,56222,48125.0,1984.0,94700.0,Clara City,44.985399, -95.356764
18982,56223,50000.0,1408.0,80700.0,Clarkfield,44.762144, -95.818773
18983,56224,57083.0,333.0,87500.0,Clements,44.372814, -95.052134
18984,56225,40313.0,834.0,66900.0,Clinton,45.441004, -96.442659
18985,56226,46250.0,254.0,89800.0,Clontarf,45.421616, -95.678120
18986,56227,62500.0,223.0,109000.0,Correll,45.290841, -96.168828
18987,56228,53315.0,882.0,87200.0,Cosmos,44.951236, -94.685179
18988,56229,63603.0,1871.0,157600.0,Cottonwood,44.594036, -95.716384
18989,56230,55500.0,854.0,81800.0,Danube,44.763464, -95.084058
18990,56231,65750.0,390.0,119800.0,Danvers,45.279446, -95.763206
18991,56232,51484.0,2415.0,86600.0,Dawson,44.932618, -96.035236
18992,56235,46250.0,579.0,99400.0,Donnelly,45.709703, -96.016509
18993,56236,71607.0,359.0,115100.0,Dumont,45.664584, -96.416130
18994,56237,55000.0,600.0,78800.0,Echo,44.616613, -95.433459
18995,56239,57212.0,596.0,123000.0,Ghent,44.504193, -95.910436
18996,56240,54350.0,1042.0,80000.0,Graceville,45.562563, -96.483650
18997,56241,53250.0,4166.0,118600.0,Granite Falls,44.797885, -95.572929
18998,56243,44609.0,1725.0,120700.0,Grove City,45.170240, -94.686488
18999,56244,51806.0,1496.0,100400.0,Hancock,45.477723, -95.780133
19000,56245,62143.0,535.0,92500.0,Hanley Falls,44.684043, -95.677203
19001,56248,49803.0,807.0,89300.0,Herman,45.786154, -96.135813
19002,56249,51667.0,296.0,83800.0,Holloway,45.318732, -95.901563
19003,56251,55972.0,987.0,139200.0,Kandiyohi,45.143751, -94.920231
19004,56252,47656.0,1238.0,102900.0,Kerkhoven,45.178253, -95.310120
19005,56253,49667.0,1015.0,151900.0,Lake Lillian,44.959963, -94.872528
19006,56255,51667.0,394.0,70000.0,Lucan,44.397066, -95.419313
19007,56256,50272.0,2581.0,70000.0,Madison,45.028691, -96.202421
19008,56257,36941.0,508.0,48500.0,Marietta,44.969258, -96.402151
19009,56258,47605.0,15617.0,153300.0,Marshall,44.446070, -95.758167
19010,56260,50469.0,929.0,102100.0,Maynard,44.963275, -95.482997
19011,56262,45938.0,724.0,72800.0,Milan,45.115071, -95.869707
19012,56263,47813.0,541.0,87700.0,Milroy,44.421485, -95.532455
19013,56264,54208.0,2204.0,110100.0,Minneota,44.570250, -95.984716
19014,56265,50946.0,7757.0,109000.0,Montevideo,44.999823, -95.706482
19015,56266,50893.0,1628.0,86700.0,Morgan,44.421064, -94.914551
19016,56267,56659.0,6807.0,156700.0,Morris,45.582554, -95.928714
19017,56270,45521.0,1061.0,84500.0,Morton,44.570375, -94.987380
19018,56271,52875.0,1196.0,109500.0,Murdock,45.244754, -95.404995
19019,56273,59596.0,4797.0,201500.0,New London,45.317879, -94.979933
19020,56274,48500.0,177.0,64600.0,Norcross,45.902220, -96.245727
19021,56276,38333.0,298.0,77500.0,Odessa,45.246430, -96.324208
19022,56277,50579.0,3191.0,107800.0,Olivia,44.756176, -94.985510
19023,56278,45509.0,2601.0,101600.0,Ortonville,45.348003, -96.379955
19024,56279,51563.0,1271.0,146500.0,Pennock,45.218831, -95.169843
19025,56280,58889.0,480.0,106500.0,Porter,44.632607, -96.168267
19026,56281,59375.0,619.0,109500.0,Prinsburg,44.953230, -95.169268
19027,56282,52639.0,1510.0,121100.0,Raymond,45.040131, -95.228467
19028,56283,46605.0,6636.0,109000.0,Redwood Falls,44.527995, -95.138830
19029,56284,51190.0,2111.0,93500.0,Renville,44.781891, -95.198352
19030,56285,47386.0,1096.0,79600.0,Sacred Heart,44.788702, -95.346058
19031,56287,32188.0,81.0,52500.0,Seaforth,44.475762, -95.326432
19032,56288,63682.0,4696.0,236200.0,Spicer,45.241206, -94.951460
19033,56289,57159.0,634.0,190300.0,Sunburg,45.333188, -95.224451
19034,56291,57813.0,501.0,114700.0,Taunton,44.626742, -96.081910
19035,56292,47917.0,636.0,68400.0,Vesta,44.502071, -95.456501
19036,56293,51618.0,1223.0,105500.0,Wabasso,44.416508, -95.259924
19037,56294,50000.0,84.0,38000.0,Wanda,44.313219, -95.213533
19038,56295,43375.0,310.0,60000.0,Watson,45.035813, -95.826677
19039,56296,49213.0,2029.0,69600.0,Wheaton,45.826830, -96.462462
19040,56297,54500.0,867.0,89300.0,Wood Lake,44.636634, -95.529370
19041,56301,49198.0,32434.0,179800.0,Saint Cloud,45.487084, -94.242777
19042,56303,45366.0,25984.0,140300.0,Saint Cloud,45.574017, -94.215271
19043,56304,36565.0,16020.0,155300.0,Saint Cloud,45.530416, -94.057176
19044,56307,60098.0,5157.0,168600.0,Albany,45.626810, -94.591029
19045,56308,49706.0,23961.0,193800.0,Alexandria,45.878391, -95.386055
19046,56309,52465.0,1185.0,165900.0,Ashby,46.079260, -95.805971
19047,56310,66181.0,5120.0,202300.0,Avon,45.634286, -94.450242
19048,56311,47727.0,757.0,122000.0,Barrett,45.897472, -95.895603
19049,56312,52195.0,2365.0,138600.0,Belgrade,45.470123, -94.961846
19050,56313,27500.0,106.0,45800.0,Bock,45.784142, -93.552737
19051,56314,56983.0,1258.0,163000.0,Bowlus,45.814701, -94.432957
19052,56315,56927.0,1591.0,192300.0,Brandon,45.980017, -95.594008
19053,56316,45893.0,1580.0,134300.0,Brooten,45.488301, -95.162659
19054,56318,58125.0,1238.0,193100.0,Burtrum,45.853038, -94.674530
19055,56319,65428.0,1321.0,168800.0,Carlos,46.010823, -95.215688
19056,56320,64754.0,8080.0,187100.0,Cold Spring,45.466522, -94.403530
19057,56321,,1536.0,,Collegeville,45.581117, -94.391288
19058,56323,52800.0,496.0,87400.0,Cyrus,45.629632, -95.723921
19059,56324,59531.0,1115.0,178200.0,Dalton,46.168955, -95.904155
19060,56325,46875.0,211.0,112500.0,Elrosa,45.562815, -94.946854
19061,56326,44327.0,1526.0,140900.0,Evansville,46.039558, -95.670809
19062,56327,62250.0,803.0,191400.0,Farwell,45.754473, -95.607998
19063,56328,55833.0,128.0,90000.0,Flensburg,45.954758, -94.517536
19064,56329,58906.0,7367.0,166500.0,Foley,45.709066, -93.914816
19065,56330,60515.0,1691.0,154700.0,Foreston,45.753241, -93.756384
19066,56331,61713.0,2019.0,179100.0,Freeport,45.678998, -94.671722
19067,56332,59615.0,1407.0,222800.0,Garfield,45.967416, -95.506404
19068,56334,48896.0,5497.0,162600.0,Glenwood,45.574381, -95.336780
19069,56335,49643.0,199.0,98500.0,Greenwald,45.600289, -94.861632
19070,56336,53438.0,1514.0,208600.0,Grey Eagle,45.820691, -94.762637
19071,56338,45917.0,1691.0,184400.0,Hillman,46.043124, -93.854187
19072,56339,42788.0,1129.0,93100.0,Hoffman,45.824978, -95.821155
19073,56340,57109.0,2288.0,171200.0,Holdingford,45.759467, -94.429019
19074,56342,41357.0,2739.0,173000.0,Isle,46.183805, -93.368993
19075,56343,48417.0,926.0,142300.0,Kensington,45.785910, -95.704956
19076,56345,43013.0,14786.0,141300.0,Little Falls,45.988419, -94.373531
19077,56347,46754.0,7062.0,123900.0,Long Prairie,45.966690, -94.872044
19078,56349,60795.0,733.0,184400.0,Lowry,45.726157, -95.513002
19079,56350,38125.0,570.0,128900.0,Mc Grath,46.305029, -93.230407
19080,56352,50870.0,5868.0,156500.0,Melrose,45.641800, -94.806359
19081,56353,52729.0,8996.0,150200.0,Milaca,45.803664, -93.629079
19082,56354,49783.0,1367.0,210300.0,Miltona,46.057207, -95.248616
19083,56355,55833.0,579.0,157200.0,Nelson,45.941442, -95.245716
19084,56356,39750.0,300.0,100500.0,New Munich,45.628950, -94.753489
19085,56357,58859.0,1029.0,190000.0,Oak Park,45.697723, -93.800686
19086,56358,49091.0,3256.0,134900.0,Ogilvie,45.837980, -93.446139
19087,56359,38250.0,3878.0,141000.0,Onamia,46.099568, -93.665304
19088,56360,47958.0,3917.0,169100.0,Osakis,45.895491, -95.116562
19089,56361,40000.0,2403.0,138100.0,Parkers Prairie,46.156724, -95.337656
19090,56362,55399.0,5844.0,161900.0,Paynesville,45.401875, -94.712120
19091,56363,51250.0,155.0,140000.0,Pease,45.696739, -93.652380
19092,56364,49972.0,5416.0,151700.0,Pierz,46.005009, -94.072993
19093,56367,61677.0,6263.0,171700.0,Rice,45.763756, -94.182051
19094,56368,60461.0,4239.0,203300.0,Richmond,45.464545, -94.561477
19095,56369,41429.0,528.0,129800.0,Rockville,45.467009, -94.345361
19096,56371,51250.0,99.0,120500.0,Roscoe,45.433229, -94.636584
19097,56373,55000.0,3051.0,172300.0,Royalton,45.859740, -94.230562
19098,56374,62594.0,9868.0,172500.0,Saint Joseph,45.670028, -94.303347
19099,56375,75000.0,852.0,157800.0,Saint Stephen,45.700876, -94.274251
19100,56376,66806.0,358.0,124100.0,Saint Martin,45.505644, -94.679481
19101,56377,72515.0,17648.0,181500.0,Sartell,45.646144, -94.247760
19102,56378,51311.0,7778.0,171200.0,Sauk Centre,45.725034, -94.987283
19103,56379,57662.0,16163.0,159200.0,Sauk Rapids,45.639682, -94.082677
19104,56381,54875.0,2458.0,135400.0,Starbuck,45.556817, -95.537775
19105,56382,50714.0,1540.0,166700.0,Swanville,45.907862, -94.598327
19106,56384,36833.0,328.0,109400.0,Upsala,45.809454, -94.567229
19107,56385,58875.0,928.0,140000.0,Villard,45.700872, -95.232188
19108,56386,35417.0,652.0,169300.0,Wahkon,46.114421, -93.519358
19109,56387,39436.0,6734.0,141300.0,Waite Park,45.532869, -94.239690
19110,56389,50625.0,111.0,68100.0,West Union,45.797471, -95.091489
19111,56401,44553.0,29439.0,166600.0,Brainerd,46.322919, -94.125210
19112,56425,60509.0,7655.0,169500.0,Baxter,46.343935, -94.276015
19113,56431,45136.0,8931.0,181300.0,Aitkin,46.497279, -93.637914
19114,56433,43667.0,1840.0,166600.0,Akeley,46.973708, -94.697017
19115,56434,54583.0,235.0,127800.0,Aldrich,46.338439, -94.934651
19116,56435,43405.0,2372.0,148900.0,Backus,46.822929, -94.539543
19117,56436,48125.0,67.0,158300.0,Benedict,47.161257, -94.688534
19118,56437,37000.0,1380.0,89500.0,Bertha,46.245745, -95.058493
19119,56438,46375.0,2949.0,126100.0,Browerville,46.138601, -94.819178
19120,56440,39526.0,1409.0,85700.0,Clarissa,46.141951, -94.955084
19121,56441,30491.0,3596.0,131600.0,Crosby,46.577764, -93.981482
19122,56442,63500.0,2381.0,389300.0,Crosslake,46.679636, -94.102161
19123,56443,47000.0,1417.0,189800.0,Cushing,46.178895, -94.619825
19124,56444,47642.0,3087.0,250300.0,Deerwood,46.435905, -93.888847
19125,56446,44015.0,1597.0,111100.0,Eagle Bend,46.128838, -95.097490
19126,56447,37554.0,1150.0,196200.0,Emily,46.738707, -93.914976
19127,56448,43542.0,332.0,231700.0,Fifty Lakes,46.765412, -94.117929
19128,56449,52974.0,1769.0,198900.0,Fort Ripley,46.178548, -94.261423
19129,56450,36442.0,1017.0,162900.0,Garrison,46.231257, -93.831513
19130,56452,45789.0,1755.0,245600.0,Hackensack,46.957022, -94.448214
19131,56453,50089.0,871.0,100400.0,Hewitt,46.316002, -95.175374
19132,56455,46542.0,1488.0,126100.0,Ironton,46.440977, -94.000613
19133,56456,24250.0,50.0,76700.0,Jenkins,46.637753, -94.337293
19134,56458,42188.0,357.0,132100.0,Lake George,47.193337, -94.975317
19135,56461,49946.0,3241.0,173000.0,Laporte,47.232073, -94.853912
19136,56464,41636.0,4336.0,141100.0,Menahga,46.772890, -95.124099
19137,56465,46176.0,2062.0,245000.0,Merrifield,46.537328, -94.114383
19138,56466,44942.0,3116.0,145700.0,Motley,46.420532, -94.642727
19139,56467,46029.0,2412.0,187200.0,Nevis,46.992697, -94.818584
19140,56468,60114.0,4589.0,269100.0,Nisswa,46.487562, -94.290389
19141,56469,45625.0,998.0,185400.0,Palisade,46.781236, -93.566778
19142,56470,43961.0,10334.0,176800.0,Park Rapids,47.027500, -95.098576
19143,56472,49342.0,7459.0,201500.0,Pequot Lakes,46.573721, -94.382718
19144,56473,52604.0,3380.0,165000.0,Pillager,46.357526, -94.493302
19145,56474,43631.0,4244.0,142300.0,Pine River,46.719853, -94.402843
19146,56475,49048.0,1655.0,130200.0,Randall,46.079719, -94.545992
19147,56477,39025.0,2758.0,115500.0,Sebeka,46.644616, -95.000175
19148,56479,37474.0,5384.0,114200.0,Staples,46.434590, -94.794552
19149,56481,41638.0,2031.0,116100.0,Verndale,46.475418, -94.919653
19150,56482,35060.0,6666.0,113700.0,Wadena,46.464195, -95.147753
19151,56484,48068.0,3205.0,198200.0,Walker,47.093135, -94.468008
19152,56501,51207.0,16290.0,175400.0,Detroit Lakes,46.837285, -95.813948
19153,56510,41500.0,2333.0,81100.0,Ada,47.358810, -96.524868
19154,56511,59706.0,1878.0,206700.0,Audubon,46.839944, -95.995283
19155,56514,59088.0,3696.0,140500.0,Barnesville,46.645710, -96.431418
19156,56515,48112.0,2892.0,222400.0,Battle Lake,46.294011, -95.693048
19157,56516,42321.0,294.0,77500.0,Bejou,47.442035, -95.976010
19158,56517,54375.0,279.0,82000.0,Beltrami,47.560340, -96.549629
19159,56518,44583.0,388.0,121600.0,Bluffton,46.490070, -95.250369
19160,56519,48750.0,300.0,101500.0,Borup,47.161941, -96.478978
19161,56520,49348.0,3983.0,109700.0,Breckenridge,46.289750, -96.497076
19162,56521,45139.0,757.0,126600.0,Callaway,46.999299, -95.901808
19163,56522,54375.0,538.0,77500.0,Campbell,46.131921, -96.379373
19164,56523,45938.0,539.0,83500.0,Climax,47.650243, -96.813364
19165,56524,46667.0,661.0,226900.0,Clitherall,46.216786, -95.615481
19166,56525,73333.0,106.0,96000.0,Comstock,46.666328, -96.750053
19167,56527,40170.0,840.0,124700.0,Deer Creek,46.378318, -95.319712
19168,56528,46319.0,1673.0,200000.0,Dent,46.521354, -95.823814
19169,56529,46116.0,4026.0,155100.0,Dilworth,46.876486, -96.689672
19170,56531,50658.0,1994.0,91400.0,Elbow Lake,45.987271, -95.981265
19171,56533,45714.0,291.0,116200.0,Elizabeth,46.409003, -96.156471
19172,56534,50489.0,1164.0,156900.0,Erhard,46.471572, -96.011397
19173,56535,50455.0,1363.0,158500.0,Erskine,47.677583, -96.041858
19174,56536,62500.0,482.0,117700.0,Felton,47.046794, -96.522969
19175,56537,48919.0,18548.0,137500.0,Fergus Falls,46.275451, -96.089793
19176,56540,44280.0,1962.0,114100.0,Fertile,47.557713, -96.269576
19177,56541,60625.0,24.0,,Flom,47.162393, -96.141503
19178,56542,45875.0,2829.0,113000.0,Fosston,47.550326, -95.736221
19179,56543,54167.0,276.0,100800.0,Foxhome,46.287011, -96.338325
19180,56544,47121.0,5294.0,166400.0,Frazee,46.757786, -95.605437
19181,56545,53333.0,682.0,86600.0,Gary,47.397374, -96.243251
19182,56546,59500.0,346.0,121800.0,Georgetown,47.104877, -96.720074
19183,56547,67163.0,2700.0,169700.0,Glyndon,46.889472, -96.553728
19184,56548,42031.0,771.0,96800.0,Halstad,47.368272, -96.745362
19185,56549,62019.0,4508.0,166900.0,Hawley,46.847447, -96.312324
19186,56550,49583.0,414.0,88500.0,Hendrum,47.273933, -96.743060
19187,56551,41875.0,2237.0,139900.0,Henning,46.317390, -95.446913
19188,56552,51667.0,429.0,97900.0,Hitterdal,46.984605, -96.204295
19189,56553,51458.0,293.0,103400.0,Kent,46.428827, -96.618255
19190,56554,58875.0,2709.0,195600.0,Lake Park,46.885525, -96.116127
19191,56556,34554.0,1160.0,78500.0,Mcintosh,47.662952, -95.879974
19192,56557,36397.0,2811.0,89400.0,Mahnomen,47.317222, -95.794960
19193,56560,49574.0,40766.0,156300.0,Moorhead,46.842028, -96.735562
19194,56565,53295.0,107.0,56300.0,Nashua,46.049586, -96.297639
19195,56566,30500.0,668.0,60400.0,Naytahwaush,47.238908, -95.612901
19196,56567,49200.0,3169.0,138400.0,New York Mills,46.549825, -95.374417
19197,56568,29375.0,142.0,34200.0,Nielsville,47.534968, -96.762906
19198,56569,36133.0,1357.0,121800.0,Ogema,47.073766, -95.859666
19199,56570,48125.0,1238.0,171500.0,Osage,46.917928, -95.367142
19200,56571,42875.0,1800.0,207800.0,Ottertail,46.433856, -95.542716
19201,56572,48945.0,5454.0,158800.0,Pelican Rapids,46.602178, -96.073714
19202,56573,53817.0,5993.0,172100.0,Perham,46.618769, -95.548277
19203,56574,62083.0,266.0,101000.0,Perley,47.202120, -96.714289
19204,56575,32014.0,763.0,138900.0,Ponsford,47.042407, -95.434841
19205,56576,49107.0,799.0,212100.0,Richville,46.463112, -95.699414
19206,56577,,21.0,,Richwood,46.974158, -95.803454
19207,56578,51797.0,747.0,205300.0,Rochert,46.940894, -95.641496
19208,56579,46771.0,1136.0,112700.0,Rothsay,46.463532, -96.338658
19209,56580,70250.0,1171.0,158700.0,Sabin,46.736062, -96.604014
19210,56581,32386.0,287.0,53300.0,Shelly,47.462333, -96.761828
19211,56583,61250.0,168.0,33500.0,Tintah,46.010570, -96.410973
19212,56584,45139.0,1553.0,81900.0,Twin Valley,47.223664, -96.237407
19213,56585,45625.0,1049.0,111100.0,Ulen,47.088367, -96.246304
19214,56586,58304.0,1839.0,187500.0,Underwood,46.318269, -95.830900
19215,56587,52941.0,1404.0,188200.0,Vergas,46.636628, -95.856523
19216,56588,45313.0,568.0,171700.0,Vining,46.209136, -95.496947
19217,56589,41490.0,1975.0,119200.0,Waubun,47.167325, -95.745654
19218,56590,61667.0,373.0,91400.0,Wendell,46.050399, -96.153316
19219,56591,24583.0,170.0,35400.0,White Earth,47.085971, -95.842395
19220,56592,41125.0,516.0,72200.0,Winger,47.538201, -96.009471
19221,56593,21250.0,14.0,76700.0,Wolf Lake,46.803537, -95.353467
19222,56594,59821.0,440.0,143800.0,Wolverton,46.548256, -96.642980
19223,56601,46640.0,32225.0,156000.0,Bemidji,47.507374, -94.863994
